id,q1_degree,q2_degree,intersection_count
74869,18,24,17
231860,18,24,15
333874,22,24,18
255947,29,24,23
103234,20,24,17
128461,20,24,17
1950,2,1,0
257497,2,1,0
1951,2,3,1
109067,2,3,1
270981,2,3,1
187845,3,3,2
1952,1,2,0
346395,1,2,0
1953,2,3,0
396765,1,3,0
37402,2,2,0
84174,1,2,0
1955,1,1,0
1957,1,1,0
1958,5,6,4
32571,1,6,0
80798,5,5,3
377340,6,5,3
253650,5,5,4
294578,6,5,4
91351,6,5,4
339839,6,5,3
340463,5,6,3
45119,6,6,3
369589,5,6,4
147558,6,6,3
1959,8,3,2
286954,3,3,2
5323,8,1,0
353806,8,1,0
381633,8,3,2
160753,3,3,2
1960,1,1,0
1962,2,1,0
18581,2,1,0
1963,2,3,0
82211,1,3,0
39429,2,1,0
1964,1,1,0
1966,1,1,0
1967,2,2,0
1968,1,1,0
1969,1,1,0
1970,1,1,0
1971,1,1,0
1972,6,6,5
2746,6,6,3
182288,7,6,4
192336,3,6,2
234949,6,6,3
374581,2,6,1
32933,6,7,4
34464,3,7,2
131756,3,7,2
145742,6,6,3
307067,3,6,2
1974,1,2,0
1975,1,1,0
1976,4,2,1
169351,3,2,1
21733,4,1,0
1977,1,1,0
1978,5,1,0
67476,5,1,0
322764,5,1,0
351612,5,1,0
17161,51,24,23
294637,51,24,23
11325,41,24,23
366920,49,24,23
289312,43,24,23
121616,49,24,23
207564,43,24,23
274785,41,24,23
124169,40,24,23
361595,48,24,23
66243,34,24,23
111199,48,24,23
111424,51,34,29
378819,51,34,30
45626,41,34,27
337839,28,34,17
48763,28,34,20
75225,49,34,29
136979,41,34,27
241296,43,34,27
124286,49,34,29
74393,30,34,15
393755,43,34,27
359620,29,34,18
313454,40,34,26
90024,28,34,20
280522,50,34,29
216203,8,34,3
234464,48,34,32
214985,48,34,32
117554,51,31,2
9931,4,31,0
157698,26,31,2
24979,1,31,0
26356,1,31,0
301273,2,31,0
325480,3,31,0
176054,55,31,2
77158,3,31,0
83521,1,31,0
238727,20,31,2
92411,1,31,0
230733,4,31,1
136981,3,31,0
338145,2,31,0
224477,2,31,0
165243,1,31,0
224614,3,31,0
236731,4,31,0
332245,1,31,0
346527,5,31,1
378716,1,31,0
205377,51,25,24
90399,51,25,24
170290,36,25,18
116508,28,25,24
74446,50,25,24
219724,28,25,24
149592,49,25,24
234989,49,25,24
41872,29,25,24
106105,28,25,24
298140,51,21,5
6698,21,21,19
253466,41,21,19
269119,25,21,18
83106,28,21,18
314010,39,21,19
36315,23,21,18
135713,21,21,19
55402,25,21,19
275111,27,21,18
184014,19,21,18
127599,22,21,18
217910,23,21,18
210782,20,21,19
198106,31,21,18
237433,23,21,18
308447,51,51,48
188657,51,51,50
289487,41,51,25
373919,28,51,24
5901,50,51,48
295826,25,51,24
344264,49,51,48
138691,38,51,19
245808,41,51,25
258943,27,51,19
181459,49,51,48
324252,38,51,19
326228,22,51,20
27638,24,51,20
391902,41,51,25
195768,40,51,24
89856,39,51,19
156162,20,51,19
345900,18,51,5
316276,51,41,20
286041,14,41,7
116622,38,41,37
372918,34,41,8
12109,27,41,26
236673,49,41,19
61378,25,41,21
20921,28,41,21
20803,22,41,20
93321,24,41,19
141866,24,41,21
149879,21,41,18
210006,50,41,19
73515,27,41,21
189121,20,41,19
344929,51,29,19
350590,50,29,19
87093,41,29,22
356870,49,29,19
386332,27,29,20
273155,49,29,19
382649,38,29,22
328690,28,29,10
96664,22,29,19
57773,24,29,19
345264,39,29,22
286490,50,29,19
212855,14,29,5
117819,29,29,2
370737,20,29,19
236715,18,29,8
383210,51,14,11
381836,51,14,11
212785,49,14,11
290261,49,14,11
50712,29,14,11
262451,50,14,11
1980,1,1,0
1981,2,5,0
165542,5,5,2
28815,5,5,2
292305,7,5,2
309954,1,5,0
235697,2,6,0
90820,7,6,4
258035,4,6,3
1982,3,1,0
214497,3,120,0
87532,6,120,0
82278,6,120,0
387709,6,120,0
16138,1,120,0
292039,17,120,0
213999,2,120,0
29583,1,120,0
47124,13,120,4
39470,1,120,0
234037,11,120,3
43079,7,120,0
47824,9,120,3
49131,1,120,0
51810,1,120,0
252163,5,120,0
60705,1,120,0
198069,15,120,0
71297,2,120,0
73240,1,120,0
234435,19,120,0
74064,1,120,0
257975,2,120,0
81018,1,120,0
81366,1,120,0
84824,1,120,0
88000,2,120,0
89491,1,120,0
196554,4,120,0
97176,1,120,0
98711,9,120,0
101456,3,120,0
102285,1,120,0
105162,1,120,0
200577,5,120,0
111370,1,120,0
114913,1,120,0
362429,6,120,0
120314,2,120,0
126914,1,120,0
127519,2,120,0
129008,1,120,0
129486,1,120,0
266164,9,120,0
130814,1,120,0
133955,1,120,0
137629,2,120,0
138322,2,120,0
145318,1,120,0
146112,1,120,0
149391,1,120,0
156060,2,120,0
160267,2,120,0
383291,8,120,0
165740,1,120,0
166644,10,120,0
184429,1,120,0
186970,1,120,0
192333,14,120,4
311607,2,120,0
203557,2,120,0
353503,9,120,1
209122,1,120,0
209637,2,120,0
211454,2,120,0
212281,1,120,0
221243,1,120,0
235983,2,120,0
236622,1,120,0
273450,2,120,0
238043,3,120,0
239733,1,120,0
242701,1,120,0
257387,1,120,0
263596,1,120,0
266026,2,120,0
266568,1,120,0
268473,1,120,0
270105,1,120,0
278101,2,120,1
282284,1,120,0
284452,1,120,0
284829,1,120,0
290887,1,120,0
293793,1,120,0
299185,1,120,0
300611,1,120,0
316865,1,120,0
316875,1,120,0
319591,1,120,0
333573,1,120,0
345246,1,120,0
347123,2,120,0
349285,1,120,0
351990,2,120,0
367873,1,120,0
368184,2,120,0
372222,1,120,0
381740,3,120,0
382739,1,120,0
390738,2,120,0
400857,1,120,0
401146,1,120,0
264486,3,24,0
163904,6,24,0
56029,15,24,0
61749,1,24,0
98850,3,24,1
121760,4,24,1
283308,8,24,0
330011,6,24,0
386289,1,24,0
23004,29,27,24
302746,27,27,26
342338,24,27,21
8794,18,27,14
12009,24,27,20
14200,23,27,22
41657,27,27,26
52097,24,27,20
362406,19,27,18
174698,22,27,21
44884,29,9,8
241028,18,9,8
102458,24,9,8
302548,18,9,8
21220,29,9,8
304223,26,9,8
44375,24,9,8
134261,29,26,23
79595,27,26,21
41261,24,26,18
120597,18,26,16
32353,24,26,23
142333,23,26,19
351474,18,26,16
90594,27,26,21
245403,24,26,23
101667,27,26,21
82647,22,26,18
142049,11,26,8
144673,29,24,21
2116,20,24,19
152698,27,24,23
260081,24,24,21
280176,41,24,23
343483,15,24,14
257933,24,24,18
127134,23,24,22
389525,21,24,18
212936,19,24,16
89602,22,24,20
254201,15,24,14
96572,24,24,22
121412,16,24,12
157997,29,24,21
205114,24,24,17
188094,24,24,23
61088,18,24,16
225929,22,24,18
197628,29,25,23
32844,27,25,21
349203,18,25,11
266805,29,16,15
22646,27,16,13
22282,41,16,12
72836,29,16,15
397734,27,16,13
324581,27,16,13
346496,22,16,13
323332,27,16,13
383135,29,11,10
214220,18,11,9
278774,24,11,8
373875,24,11,8
387793,29,22,19
2391,27,22,21
179131,24,22,18
1984,1,2,0
255873,1,2,0
1985,2,2,1
173379,2,2,1
1986,1,1,0
1987,1,1,0
1991,4,4,3
6115,4,4,3
86971,4,4,3
349410,4,4,3
135149,4,4,3
228227,4,4,3
109413,4,4,3
1992,2,2,1
212870,2,2,1
270033,2,2,1
1993,1,1,0
1994,1,2,0
1995,1,2,0
1996,2,1,0
1997,5,3,0
127672,4,3,1
82271,5,1,0
268362,5,1,0
337816,5,2,0
60792,4,2,0
1998,3,3,2
267737,3,3,2
198071,3,3,2
1999,3,8,0
229793,4,8,1
69122,3,2,1
2000,1,2,0
95125,4,2,0
2001,1,1,0
2002,1,1,0
2003,2,1,0
402110,2,1,0
2004,2,3,0
12263,2,1,0
2006,3,13,1
51516,17,13,11
100503,13,13,10
388255,13,13,10
275954,17,13,11
310033,13,13,10
136707,14,13,10
75437,13,13,10
263113,3,2,1
285654,3,6,2
380934,17,6,3
18862,17,6,3
106897,13,6,4
335359,2,6,1
2007,1,1,0
2008,2,1,0
33955,2,1,0
2009,1,2,0
2012,3,2,1
353526,2,2,1
2013,1,2,0
247203,1,2,0
2014,1,1,0
2015,1,1,0
2016,1,1,0
2018,1,1,0
161522,20,24,9
11298,29,24,19
16121,42,24,20
266474,49,24,19
157733,14,24,9
40358,9,24,5
65352,46,24,19
153417,16,24,13
358768,3,24,1
335911,20,30,14
97407,44,30,20
374188,29,30,13
113346,12,30,9
53356,54,30,24
15393,48,30,18
59056,28,30,13
327313,42,30,19
227018,42,30,17
125656,15,30,9
351410,19,30,11
246764,7,30,5
75454,9,30,7
187837,44,30,17
354558,11,30,7
111278,32,30,16
145298,13,30,11
241951,16,30,9
2020,1,1,0
2022,2,4,1
238405,1,4,0
2024,1,1,0
2025,3,2,1
339810,3,2,1
2026,1,1,0
2028,1,1,0
2029,22,32,16
69928,30,32,24
351967,50,32,29
354837,47,32,28
48135,46,32,28
356767,21,32,20
47377,22,26,16
35638,26,26,25
167840,30,26,22
187188,50,26,22
6492,42,26,19
352331,47,26,22
402831,28,26,21
341209,32,26,23
139051,36,26,7
311375,21,26,20
75921,45,26,21
52869,22,47,15
186504,43,47,40
351121,43,47,40
314186,50,47,35
157005,47,47,33
48783,39,47,38
366697,46,47,33
218440,35,47,27
41730,12,47,11
394202,41,47,40
74520,22,46,21
289600,47,46,45
172938,39,46,30
27803,41,46,31
104609,22,45,15
274571,43,45,40
203611,43,45,40
4121,41,45,39
296109,50,45,35
220495,47,45,42
84111,42,45,32
99088,43,45,42
181545,42,45,40
207221,40,45,31
338168,47,45,33
221509,39,45,38
65593,46,45,33
264632,41,45,40
305356,35,45,27
209966,12,45,11
385306,36,45,31
196417,47,45,33
284270,45,45,42
138414,88,45,38
112199,36,45,31
260174,42,45,40
89742,46,45,33
268392,40,45,38
333930,2,45,1
395364,1,45,0
123968,22,25,13
41386,26,25,18
264959,34,25,11
358212,30,25,22
49054,42,25,13
339441,40,25,13
220478,47,25,18
132295,46,25,18
372301,28,25,21
358993,36,25,12
395413,35,25,11
321899,26,25,18
32167,47,25,18
278481,29,25,21
100620,46,25,18
134171,22,30,15
339100,26,30,22
218646,34,30,11
138648,37,30,11
321291,30,30,28
240571,50,30,21
45494,49,30,21
350398,29,30,26
248494,40,30,14
22499,47,30,21
65118,46,30,21
369056,28,30,26
210263,32,30,23
104740,31,30,21
48463,36,30,12
21042,33,30,10
206894,21,30,19
143306,48,30,22
298778,26,30,22
399051,30,30,19
311873,29,30,26
399580,46,30,21
78008,25,30,22
238425,45,30,20
147301,22,45,20
336941,26,45,21
230344,30,45,20
180404,43,45,32
240645,43,45,32
119223,47,45,33
121905,47,45,44
217792,46,45,44
28191,28,45,20
264382,32,45,27
32551,21,45,20
392182,41,45,31
385835,41,45,32
201538,22,46,21
102031,30,46,21
216960,43,46,32
329831,43,46,32
244590,50,46,44
32712,47,46,33
111652,42,46,32
247099,47,46,45
334284,39,46,30
382091,46,46,45
84783,28,46,21
238422,32,46,28
156232,21,46,20
131313,41,46,31
375206,22,31,21
331181,30,31,21
320824,47,31,16
129178,43,31,16
113358,47,31,27
372235,46,31,27
312364,28,31,21
385603,21,31,20
74185,26,31,24
131086,47,31,28
34647,29,31,21
39878,45,31,16
113580,46,31,27
294956,36,31,11
129505,25,31,17
141481,45,31,26
243517,9,31,4
396825,22,47,21
361350,26,47,22
217069,30,47,21
235812,43,47,32
138449,41,47,32
300919,15,47,1
309555,47,47,33
104276,42,47,40
215899,47,47,45
138885,39,47,30
309228,46,47,45
346774,41,47,31
42302,28,47,21
98907,32,47,28
330015,21,47,20
29125,41,47,31
261169,41,47,32
198523,46,47,45
261750,45,47,44
2031,1,1,0
2032,3,111,0
132687,33,111,3
248464,15,111,10
5567,3,111,0
26599,27,111,17
6665,8,111,4
237476,32,111,3
225452,22,111,18
277569,13,111,1
98191,31,111,22
11236,2,111,0
334401,37,111,3
127067,26,111,22
133228,29,111,25
48476,20,111,16
19311,6,111,0
274287,2,111,0
341598,30,111,18
216008,27,111,22
180708,42,111,4
26052,3,111,1
136580,5,111,1
44613,6,111,1
33989,4,111,1
398271,12,111,9
116320,4,111,0
48979,2,111,0
348944,17,111,0
54488,7,111,0
56855,4,111,0
320856,5,111,0
268654,22,111,16
63467,5,111,1
336012,3,111,0
208288,4,111,1
144310,2,111,1
70017,3,111,0
224638,7,111,0
78503,1,111,0
79456,4,111,0
84755,4,111,0
85716,6,111,3
93019,1,111,0
394780,2,111,0
136698,3,111,0
214418,6,111,5
95352,1,111,0
95415,3,111,1
141464,10,111,1
106499,1,111,0
122986,1,111,0
148523,1,111,0
397549,11,111,8
366488,3,111,0
171117,1,111,0
177920,1,111,0
177972,1,111,0
187199,1,111,0
194093,14,111,0
211406,2,111,0
213589,1,111,0
219401,3,111,0
236962,2,111,0
342784,3,111,0
243352,1,111,0
243533,8,111,0
264409,1,111,0
280973,2,111,0
281235,1,111,0
300071,2,111,0
351138,8,111,0
307324,3,111,0
330925,1,111,0
334736,5,111,1
343036,6,111,4
343238,1,111,0
349984,1,111,0
355508,2,111,0
355945,2,111,1
363305,2,111,0
376352,1,111,0
379849,1,111,0
385675,1,111,0
397539,1,111,0
402575,1,111,0
2033,1,1,0
2034,2,1,0
2035,1,2,0
281682,1,2,0
194560,27,41,24
4279,51,41,25
295246,36,41,28
195760,41,41,40
60563,28,41,16
190867,49,41,25
209401,34,41,21
271163,41,41,40
122920,23,41,21
392554,49,41,25
253769,31,41,24
158741,40,41,39
284630,27,43,24
294597,36,43,29
131165,41,43,39
154794,21,43,19
353917,50,43,26
265871,49,43,26
308160,34,43,21
403070,41,43,39
380296,23,43,21
291440,49,43,26
229792,30,43,25
89250,28,43,24
64622,31,43,24
243742,40,43,39
290474,28,43,17
367743,50,43,26
90339,29,43,22
330083,48,43,40
287177,27,30,19
43745,36,30,17
154953,41,30,23
352612,41,30,23
146381,28,30,19
375029,41,30,23
104628,31,30,19
326145,12,30,10
68886,40,30,23
370702,27,29,19
252387,22,29,2
130491,36,29,17
220347,36,29,17
116219,41,29,23
308489,41,29,23
300006,21,29,17
147768,40,29,23
234890,41,29,23
163636,43,29,23
164878,43,29,23
15728,30,29,23
233196,30,29,23
15800,28,29,19
239662,43,29,23
378720,33,29,19
20083,3,29,2
320075,41,29,23
51961,29,29,7
193679,29,29,7
24132,29,29,19
107178,40,29,23
350066,40,29,23
109380,29,29,23
31719,21,29,1
144788,17,29,16
42592,40,29,23
52956,48,29,24
93367,48,29,24
153973,34,29,16
190358,48,29,24
382343,27,28,26
48771,41,28,24
276756,34,28,23
29764,41,28,24
12859,23,28,22
254546,24,28,0
228371,41,28,24
93758,31,28,26
335880,40,28,24
69251,18,28,10
2037,3,4,0
368198,1,4,0
2038,1,1,0
2039,1,1,0
2040,4,1,0
2043,4,2,1
57313,2,2,1
81670,4,2,1
299855,4,1,0
2044,1,1,0
2045,1,1,0
2048,1,1,0
2050,5,8,4
318586,9,8,5
118990,8,8,7
280074,7,8,5
269947,10,8,6
2051,1,1,0
2052,1,1,0
2053,2,2,1
2054,5,1,0
267638,5,1,0
2055,2,2,0
2056,1,1,0
2058,2,1,0
132625,2,1,0
2059,1,1,0
2060,1,34,0
12594,1,34,0
14710,2,34,0
27247,2,34,0
51721,2,34,0
57078,1,34,0
76416,1,34,0
80246,1,34,0
153373,1,34,0
176911,1,34,0
327104,1,34,0
367394,2,34,0
384510,1,34,0
2061,2,1,0
2062,1,1,0
2063,8,3,1
3503,3,3,0
237067,9,3,1
155702,8,10,4
45338,5,10,3
98347,9,10,6
172391,3,10,2
113560,3,10,2
180129,1,10,0
200523,1,10,0
206535,1,10,0
366441,8,7,5
214232,3,7,1
258809,5,7,4
345863,3,7,2
315342,9,7,5
348488,4,7,3
361245,10,7,4
2064,1,1,0
2065,6,3,0
350728,1,3,0
200364,6,6,3
43546,5,6,3
349776,6,6,3
67624,6,6,5
215701,5,6,3
211073,6,4,1
282981,5,4,1
61537,6,4,1
362909,6,6,3
90707,5,6,3
364869,6,6,5
2066,1,3,0
336347,1,3,0
2067,1,10,0
373247,9,10,3
134231,10,10,4
64913,7,10,2
403707,1,10,0
2068,1,1,0
2069,4,4,2
174600,4,3,2
83327,4,3,2
2072,2,2,0
2073,4,1,0
84781,4,1,0
110149,4,1,0
385589,4,1,0
2074,6,1,0
2076,1,1,0
2077,4,11,2
79917,12,11,9
150793,19,11,5
60096,7,11,4
84822,6,11,3
365827,8,11,6
396378,11,11,5
49628,4,8,3
304295,10,8,6
310980,12,8,7
57874,7,8,4
108452,6,8,4
2078,2,1,0
2079,7,1,0
150574,7,5,4
235029,5,5,4
64088,5,5,4
270394,6,5,4
220610,5,5,4
2081,11,11,6
111429,15,11,7
70478,3,11,0
145846,12,11,7
79060,11,11,6
304769,12,11,7
15070,11,13,8
94643,15,13,10
390593,13,13,8
271394,12,13,10
47745,11,13,9
282969,12,13,10
193200,9,13,7
345620,17,13,10
339669,10,13,9
33524,11,12,8
162849,11,10,7
84536,12,10,8
393884,12,10,8
191123,11,13,8
287162,12,13,9
194401,11,13,7
228472,11,15,9
24544,13,15,12
42936,12,15,11
281747,15,15,13
213287,12,15,11
129387,10,15,6
224408,9,15,7
403255,11,9,3
314968,15,9,6
301034,13,9,5
172774,11,9,5
124659,11,9,5
342257,10,9,7
261775,17,9,7
314217,12,9,6
2082,1,1,0
2083,1,2,0
118318,2,2,0
2085,1,1,0
2086,7,6,5
22755,7,12,5
110620,9,12,6
89344,1,12,0
228753,4,12,2
315830,3,12,0
356196,3,12,0
26856,7,4,3
292029,8,4,3
299604,6,4,2
84909,7,8,6
4546,2,8,1
89966,7,8,5
288291,6,8,5
266075,7,6,5
196202,8,6,5
183547,7,6,4
245699,6,6,4
350325,7,9,5
26327,8,9,6
53732,6,9,4
236653,7,9,6
191200,12,9,6
234634,6,9,5
2087,2,2,1
2088,1,7,0
112289,1,7,0
2092,1,1,0
2093,3,3,0
112841,2,3,0
2094,1,1,0
2095,1,1,0
2096,1,1,0
2097,1,1,0
2098,2,2,1
104669,2,2,1
2100,1,2,0
346618,3,2,0
2101,3,3,2
156015,3,3,2
351638,3,3,2
362493,3,3,2
2103,1,1,0
2104,3,4,2
47039,3,4,2
337854,3,3,2
140875,3,3,2
2105,1,3,0
191353,4,3,0
57375,1,3,0
2106,4,4,3
219555,5,4,3
70140,4,4,3
27687,4,4,3
123188,4,4,3
336563,5,4,3
337825,4,5,3
4998,4,5,3
2107,2,2,0
208601,1,2,0
143413,2,3,0
161327,3,3,0
398951,2,3,0
2109,1,2,0
190959,2,2,0
2110,2,7,1
323095,7,7,6
245011,5,7,4
120311,4,7,2
2111,1,1,0
2112,1,1,0
2113,1,1,0
2114,2,27,0
229258,4,27,0
68424,1,27,0
111071,2,27,0
74974,1,27,0
131414,1,27,0
164441,1,27,0
182100,1,27,0
238440,1,27,0
245916,1,27,0
277593,1,27,0
278175,1,27,0
372164,3,27,0
387010,2,27,0
388218,1,27,0
397834,1,27,0
380799,2,1,0
2115,1,1,0
325770,20,21,16
372201,27,21,20
145482,24,21,17
22120,18,21,11
175238,15,21,11
117809,23,21,18
19472,18,21,11
174162,26,21,19
31284,27,21,20
317688,19,21,18
238769,27,21,20
68943,22,21,16
298005,27,21,19
2117,1,1,0
2118,2,1,0
2120,1,1,0
2122,2,3,0
227548,1,3,0
164561,2,1,0
2123,4,3,0
149594,4,3,0
288518,4,2,0
343835,4,5,0
2124,1,1,0
2125,2,1,0
2126,1,1,0
2127,1,1,0
2128,2,8,0
28314,1,8,0
176582,2,8,0
2129,5,8,0
317341,6,8,4
204624,8,8,4
121958,2,8,1
289750,5,8,4
108965,5,2,1
31267,6,2,1
2130,1,1,0
2131,1,1,0
2132,11,10,9
383764,10,10,9
93909,9,10,8
70975,11,9,8
402902,10,9,8
387426,10,9,8
241528,9,9,8
252712,11,9,8
152220,9,9,8
324825,10,9,8
39409,10,9,8
40872,9,9,8
76102,10,9,8
257335,11,5,4
73927,10,5,4
272255,10,5,4
263143,11,9,8
116466,9,9,8
47565,10,9,8
366698,10,9,8
103633,9,9,8
363171,10,9,8
202697,9,9,8
318438,11,9,8
198489,9,9,8
23141,10,9,8
395828,10,9,8
378288,11,9,8
195589,10,9,8
2134,1,3,0
333885,2,3,0
2135,2,1,0
2137,2,1,0
41480,2,1,0
2138,1,1,0
2140,6,2,0
249428,1,2,0
32151,6,1,0
251703,6,1,0
336250,6,2,1
259966,3,2,1
2141,1,1,0
2142,1,1,0
2144,1,4,0
211555,2,4,0
230673,1,4,0
2146,1,1,0
2147,2,1,0
267327,2,1,0
2148,1,1,0
2149,2,1,0
2150,1,2,0
361676,2,2,0
2151,2,1,0
127924,2,1,0
2152,3,3,2
56905,3,3,2
2153,3,18,0
273574,4,18,1
59416,7,18,2
83157,3,18,1
163945,4,18,2
170467,9,18,1
257847,1,18,0
337542,5,18,1
218545,3,1,0
2154,1,1,0
2155,3,1,0
393988,3,1,0
2156,5,13,1
46429,1,13,0
356634,8,13,2
90700,4,13,0
191688,17,13,0
246479,2,13,1
330407,3,13,0
333873,1,13,0
67569,5,4,3
332473,2,4,1
75557,5,1,0
2157,1,1,0
2158,2,1,0
390917,2,1,0
2159,1,2,0
2160,1,1,0
2161,1,1,0
2162,1,1,0
2163,4,1,0
217047,4,1,0
269274,4,1,0
341600,4,1,0
2164,32,6,5
290719,12,6,3
29914,32,11,5
222300,8,11,4
53431,12,11,2
391559,12,11,3
156373,3,11,2
165253,6,11,1
337611,2,11,1
118857,32,9,7
20959,10,9,7
166348,11,9,8
128817,32,3,0
137113,32,11,9
396483,10,11,9
379111,12,11,8
327705,9,11,8
143289,32,11,9
231375,10,11,9
85942,9,11,8
105263,12,11,8
104330,9,11,8
244805,11,11,10
193738,32,6,5
7939,6,6,5
167902,12,6,3
249846,12,6,3
212784,32,1,0
280058,32,3,2
371743,32,12,10
276819,6,12,3
349456,10,12,6
212057,11,12,7
317499,12,12,10
353696,11,12,7
108465,11,12,7
108752,3,12,2
400508,32,11,9
189119,10,11,9
365037,9,11,8
343666,11,11,10
58667,12,11,7
286393,11,11,10
101382,9,11,8
121128,11,11,10
119515,10,11,9
162377,11,11,10
2165,1,1,0
2166,3,3,1
354083,4,3,2
2167,3,1,0
192229,3,2,1
41483,2,2,1
2168,1,1,0
2169,1,1,0
2170,1,2,0
105966,1,2,0
2171,1,1,0
2172,2,2,0
299969,1,2,0
58613,2,1,0
2173,7,7,6
145463,9,7,6
173436,7,8,5
107485,9,8,6
318950,7,8,5
64595,8,8,7
66062,4,8,3
173657,9,8,6
290232,6,8,5
2174,3,2,1
79896,3,7,0
235374,3,5,1
292731,3,5,0
112356,2,5,1
354798,4,5,0
280408,1,5,0
2175,2,1,0
68914,2,1,0
2176,1,1,0
2178,1,1,0
2179,4,2,1
24013,4,2,1
250693,5,2,1
174613,4,5,3
158080,2,5,1
367143,1,5,0
2180,1,1,0
2181,1,1,0
2182,3,2,0
196608,3,2,1
333773,3,3,1
269539,2,3,1
2183,1,1,0
2185,1,1,0
2187,26,29,21
173514,30,29,26
221838,50,29,21
155422,42,29,19
364860,40,29,14
146507,47,29,21
251088,46,29,21
320624,28,29,27
397322,35,29,10
177168,33,29,9
132440,21,29,20
344933,47,29,21
130646,46,29,21
53355,26,23,21
350929,30,23,20
271853,50,23,20
153875,49,23,20
298664,47,23,22
130010,46,23,21
83844,32,23,21
196659,31,23,21
333165,21,23,20
402317,48,23,22
354796,26,23,21
279818,47,23,21
119776,30,23,19
122090,29,23,21
35839,30,23,20
192444,46,23,21
327080,45,23,20
221075,46,23,21
60267,26,36,7
24746,43,36,30
66310,43,36,31
401017,41,36,31
118719,50,36,28
345176,47,36,31
53884,39,36,29
19094,36,36,29
376356,35,36,27
388168,33,36,27
344154,26,36,7
163589,41,36,30
85856,41,36,31
329764,42,36,30
72391,26,29,21
299231,30,29,26
89421,50,29,21
216814,42,29,19
116561,47,29,21
333200,46,29,21
14738,28,29,27
239948,32,29,22
41962,31,29,21
45126,21,29,20
140746,26,29,21
382824,47,29,21
79075,46,29,21
64694,25,29,21
64877,45,29,20
103803,46,29,21
202071,26,30,21
333907,30,30,19
304112,43,30,17
297256,41,30,17
360096,47,30,27
232675,46,30,27
60958,28,30,19
184163,32,30,21
341796,21,30,19
71662,26,30,21
314983,47,30,27
59648,29,30,19
40500,46,30,27
257096,45,30,27
204999,26,36,7
338155,43,36,28
344221,47,36,28
240252,42,36,29
346131,40,36,32
153127,39,36,27
129052,32,36,12
259791,35,36,30
184053,33,36,29
373515,41,36,28
162121,41,36,28
305656,26,42,19
336745,43,42,31
324731,43,42,30
38151,50,42,40
268850,47,42,32
258921,42,42,31
320908,47,42,40
216187,46,42,40
160947,28,42,19
203986,32,42,26
23645,21,42,17
186551,41,42,30
383737,46,42,40
316942,45,42,39
2188,4,6,3
361137,4,6,3
160523,1,6,0
235118,4,6,3
309699,1,6,0
2189,1,1,0
2190,3,3,2
234025,3,3,2
2191,2,3,1
18946,2,3,0
251657,2,6,1
334764,3,6,0
393807,2,6,0
2192,1,1,0
2194,1,1,0
134754,49,14,8
291493,34,14,9
399708,40,14,9
66790,26,14,5
136958,51,14,11
38469,7,14,2
255476,13,14,5
143797,9,14,6
48104,11,14,7
58663,38,14,7
60591,7,14,5
153144,4,14,2
288387,8,14,5
2196,2,9,1
178871,8,9,5
70387,10,9,6
161453,20,9,3
213232,2,8,1
287586,9,8,7
175297,12,8,6
56490,8,8,5
374432,10,8,5
2197,1,1,0
2198,1,1,0
2199,2,1,0
2200,5,1,0
2204,1,1,0
2206,1,1,0
2207,4,4,3
122587,4,4,3
223495,4,3,2
258048,4,3,2
355721,4,3,2
2208,3,2,1
372257,2,2,1
275731,3,1,0
2209,5,7,4
245371,6,7,4
404042,6,7,4
217455,1,7,0
35433,5,5,4
6991,6,5,4
22673,6,5,4
62831,7,5,4
283032,5,5,4
261479,6,5,4
253083,6,5,4
128987,7,5,4
101935,5,5,4
348726,5,6,4
70267,6,6,4
2210,2,4,0
391326,3,4,0
230146,3,4,0
340675,1,4,0
2211,2,1,0
339388,2,2,0
2212,3,1,0
2213,2,1,0
2214,9,13,8
329608,12,13,8
119066,12,13,11
112009,12,13,8
225860,9,13,8
5755,9,12,8
163963,8,12,6
16416,9,12,8
333711,8,12,4
360028,8,12,6
66104,9,9,8
254970,12,9,8
76369,12,9,8
189337,12,9,8
193895,9,10,8
91942,12,10,9
165259,12,10,9
139939,8,10,5
260783,9,13,8
33434,12,13,10
44386,10,13,9
82239,12,13,10
264323,8,13,6
292117,8,13,6
323306,9,13,8
164278,13,13,10
391371,9,24,8
9883,1,24,0
86422,12,24,9
39872,1,24,0
257141,10,24,9
74592,1,24,0
403250,12,24,11
215208,12,24,1
367397,8,24,6
349526,12,24,9
236685,8,24,5
260677,9,24,8
157751,15,24,13
303321,8,24,5
160024,2,24,0
322157,13,24,11
261681,8,24,6
288933,1,24,0
2215,33,38,32
103940,32,38,25
209345,34,38,29
109521,27,38,21
7130,32,38,29
358896,45,38,35
280371,27,38,24
93559,45,38,35
262433,45,38,32
365458,44,38,35
122276,55,38,37
17596,51,38,36
259727,45,38,36
128447,29,38,21
269527,55,38,37
344920,30,38,25
355768,38,38,32
312522,47,38,35
358590,45,38,36
367919,35,38,30
263458,44,38,35
173119,51,38,37
368021,42,38,27
215845,41,38,33
207316,30,38,23
173823,12,38,6
167931,34,38,30
100174,31,38,25
2216,2,1,0
54548,2,1,0
2217,12,5,4
20847,18,5,3
45254,12,9,8
166945,8,9,5
369357,8,9,5
117277,5,9,2
302776,5,9,4
77375,12,2,1
133286,9,2,1
213981,12,4,3
119694,18,4,3
230928,9,4,3
285143,5,4,3
217645,12,7,6
