id,q1_degree,q2_degree,intersection_count
262493,41,32,23
343270,30,32,22
45563,27,32,20
317068,34,32,24
141685,36,27,20
313462,39,27,21
16083,38,27,16
340401,29,27,21
91561,33,27,19
127187,22,27,5
143544,30,27,22
69643,34,27,20
159327,36,39,30
360728,42,39,25
322728,29,39,21
53039,38,39,22
112914,33,39,29
364432,41,39,28
360151,30,39,24
359421,11,39,9
240226,34,39,30
175753,36,39,30
355649,39,39,33
129163,33,39,27
5195,42,39,27
347619,38,39,27
380860,31,39,20
136724,32,39,27
11068,29,39,21
210635,38,39,22
43814,33,39,30
59423,41,39,28
212678,32,39,28
274752,29,39,20
334002,30,39,24
389279,11,39,10
94450,27,39,21
65428,34,39,28
353586,33,39,27
142788,38,39,24
151521,29,39,24
304845,33,39,31
190363,36,29,20
195866,42,29,18
67194,33,29,19
260685,30,29,20
312817,34,29,18
212865,36,33,25
5751,39,33,30
376739,42,33,24
5937,38,33,25
236702,32,33,22
210190,29,33,16
314994,38,33,22
301035,33,33,28
397652,41,33,26
314860,29,33,16
299371,27,33,17
207723,34,33,28
225430,33,33,25
250018,38,33,21
98321,35,33,18
339385,33,33,23
241603,36,33,27
92643,39,33,29
93343,31,33,16
192109,29,33,19
340468,38,33,18
108555,33,33,25
277275,41,33,23
79694,29,33,17
169950,30,33,20
376469,11,33,8
91090,27,33,18
194498,34,33,25
268990,33,33,24
102769,38,33,18
355246,36,32,26
50935,42,32,21
142409,38,32,24
314139,31,32,19
60740,32,32,22
265993,29,32,17
202251,38,32,17
309525,33,32,25
160363,41,32,23
21376,29,32,15
132108,30,32,18
212433,11,32,7
120302,27,32,15
192321,33,32,24
286552,38,32,18
402337,29,32,18
379706,35,32,15
373135,36,33,26
400310,42,33,23
109814,38,33,26
384773,38,33,20
221602,33,33,26
12617,41,33,25
145581,30,33,19
104930,34,33,26
3431,12,11,6
196660,6,11,2
115210,21,11,4
240157,10,11,3
328827,10,11,3
166034,23,11,3
40622,12,21,6
78804,12,10,3
136954,27,10,3
168457,9,10,3
79725,12,10,3
334618,10,10,5
121006,12,16,5
17192,23,16,5
325596,21,16,11
381872,30,16,9
184938,17,16,8
154853,12,23,7
284001,30,23,1
37006,23,23,7
273131,21,23,17
354549,30,23,12
149092,17,23,13
221404,12,25,5
5203,15,25,10
70508,27,25,5
261625,23,25,5
13727,6,25,4
14549,21,25,14
14929,28,25,12
203962,24,25,5
170440,22,25,7
335094,30,25,12
26310,19,25,12
26576,16,25,11
371132,17,25,10
104501,16,25,6
233310,11,25,5
156874,18,25,10
304450,27,25,10
360619,19,25,13
147038,9,25,3
160102,13,25,4
254113,22,25,13
270523,15,25,10
315369,7,25,5
278532,12,30,4
139863,43,30,12
205858,27,30,5
276008,45,30,12
30590,19,30,10
283225,12,16,3
202587,27,16,11
285125,23,16,6
286075,28,16,9
104197,23,16,9
278134,30,16,11
29426,17,16,11
251886,18,16,8
151187,23,16,14
258038,19,16,12
314226,12,23,5
394464,45,23,15
188602,39,23,13
3432,11,16,8
124011,13,16,8
357724,12,16,6
31206,9,16,6
212798,5,16,1
302583,4,16,1
163160,9,16,7
216101,9,16,3
118027,4,16,1
184287,6,16,3
206966,8,16,5
24366,11,13,8
29791,12,13,6
315344,9,13,7
37965,8,13,5
309337,10,13,6
83244,9,13,7
391125,2,13,0
63550,11,8,6
202126,13,8,7
41215,9,8,5
154937,8,8,3
41092,10,8,4
158545,9,8,5
67223,11,15,1
338789,3,15,0
74026,1,15,0
282248,16,15,1
193154,3,15,0
219492,1,15,0
75482,11,9,5
383282,12,9,4
383951,9,9,6
123999,11,16,8
386162,13,16,7
382597,13,16,9
329875,12,16,7
326760,9,16,7
361504,8,16,6
279567,10,16,8
135459,4,16,2
161909,9,16,7
278429,9,16,4
218486,4,16,2
118597,6,16,5
179543,16,16,12
211683,14,16,8
402610,3,16,2
275220,11,14,5
268081,5,14,3
247747,7,14,5
231618,13,14,7
231739,12,14,8
130284,9,14,5
311398,10,14,5
195062,9,14,5
223211,9,14,6
127105,9,14,1
273114,16,14,7
316626,11,8,5
334587,12,8,3
385663,11,14,9
251972,13,14,6
198234,13,14,10
287024,12,14,6
237717,9,14,8
182196,8,14,7
395579,10,14,7
386618,9,14,8
176903,6,14,5
335729,16,14,10
340625,8,14,7
341074,14,14,7
235462,16,14,12
323406,3,14,2
390947,11,6,4
11348,13,6,3
324914,8,6,4
209392,5,10,0
322755,8,10,1
385119,5,10,1
204317,7,10,3
218085,14,10,3
321675,4,10,2
131539,15,10,4
42495,14,10,3
202010,6,10,1
251667,5,5,0
13229,5,5,0
177129,9,5,1
277385,6,5,2
213982,11,5,1
3434,1,1,0
3436,3,1,0
45237,3,1,0
345572,3,5,0
263402,2,5,0
210574,2,5,0
331051,1,5,0
3437,2,1,0
156183,2,1,0
3438,1,1,0
3441,10,1,0
54927,10,1,0
99427,10,1,0
3442,1,1,0
3443,1,1,0
3445,1,1,0
3446,1,1,0
3447,2,1,0
202178,2,4,0
3449,1,1,0
3450,1,3,0
3452,1,1,0
3455,2,2,0
376300,2,2,0
3456,5,4,3
147054,3,4,1
26032,5,4,3
216119,4,4,2
177961,4,4,2
63185,5,4,3
285165,3,4,1
72505,5,3,2
317953,5,5,3
126164,4,5,2
172236,4,5,3
235486,4,5,2
377984,1,5,0
3457,1,1,0
3458,2,1,0
238138,2,1,0
3460,2,1,0
50181,2,2,0
3463,3,2,1
154086,2,2,1
217137,3,2,1
3464,4,6,2
375044,5,6,2
283131,4,3,2
285528,5,3,2
366459,4,4,3
46930,3,4,2
188145,6,4,2
206725,5,4,3
3465,4,8,3
350741,7,8,5
160482,4,8,3
291623,5,8,4
75342,4,8,2
77949,4,7,2
253777,7,7,4
46820,4,7,3
53581,5,7,3
279294,1,7,0
348345,8,7,5
386435,2,7,1
162234,4,2,1
338089,8,2,1
3466,4,1,0
107327,4,2,0
249993,4,2,0
27149,8,2,0
366105,4,1,0
3467,7,8,3
365122,4,8,1
24902,8,8,5
259392,8,8,5
301681,8,8,3
117563,7,8,4
126233,3,8,2
248232,7,6,3
311290,8,6,4
31272,8,6,4
187204,8,6,3
333142,7,6,3
218833,8,6,5
391607,7,2,1
228907,8,2,1
3468,2,1,0
141173,2,1,0
3469,1,1,0
3470,12,3,0
157726,2,3,0
202078,1,3,0
107129,12,2,0
261320,2,2,0
120849,12,5,4
14670,6,5,4
247104,5,5,4
134863,12,6,5
364665,6,6,5
40760,5,6,4
186861,3,6,2
207972,5,6,4
263818,5,6,4
237797,12,5,4
183832,6,5,4
91432,5,5,4
226756,5,5,4
273284,12,1,0
315127,12,1,0
347765,12,6,5
41026,3,6,2
255557,5,6,4
3471,1,1,0
3472,1,1,0
3473,3,2,0
200300,1,2,0
108742,3,5,0
3474,8,1,0
24288,8,1,0
83721,8,1,0
167564,8,1,0
203054,8,1,0
231867,8,1,0
280372,8,2,0
345137,8,1,0
3476,1,4,0
3477,1,5,0
143577,2,5,1
93742,4,5,2
139374,2,5,1
217702,1,5,0
3479,1,4,0
159053,8,4,0
3482,2,2,1
341429,3,2,1
341254,2,3,1
3483,1,1,0
3484,4,1,0
77137,4,1,0
346429,4,1,0
3485,1,1,0
3486,1,1,0
3487,1,1,0
3489,1,1,0
3490,1,1,0
3491,1,1,0
3492,6,2,0
13476,6,2,0
322634,2,2,0
48152,6,2,0
85855,6,1,0
275987,6,2,0
385632,2,2,0
318963,6,2,0
96439,1,2,0
3494,4,5,3
19548,5,5,4
91486,6,5,4
93811,5,5,4
217271,4,5,3
221060,4,5,3
220032,6,5,4
28932,5,5,4
44083,4,5,3
3495,1,1,0
3496,1,1,0
3498,3,10,1
291828,4,10,1
168094,14,10,0
28894,1,10,0
385341,24,10,2
236551,2,10,0
117977,1,10,0
143637,3,10,0
199070,1,10,0
221456,1,10,0
304108,3,20,0
8822,13,20,0
235781,2,20,0
190998,4,20,0
193360,4,20,0
21028,2,20,0
123655,3,20,0
98076,2,20,0
82062,2,20,0
221736,2,20,0
141692,1,20,0
259066,2,20,0
238094,2,20,0
319004,2,20,0
295648,2,20,0
355352,1,20,0
402509,4,20,0
3499,1,4,0
184288,12,4,0
43784,1,4,0
246989,6,4,0
3500,5,3,1
151863,5,2,1
275511,3,2,1
14461,21,3,2
401778,11,3,2
324148,12,3,2
153721,21,1,0
352201,21,25,0
12665,6,25,4
15046,1,25,0
16486,7,25,0
320815,4,25,0
52946,5,25,3
27783,1,25,0
312243,6,25,4
42907,2,25,0
53906,1,25,0
327159,5,25,0
68384,6,25,5
76536,3,25,0
90377,1,25,0
96018,5,25,3
121268,2,25,0
226747,1,25,0
286178,1,25,0
330331,1,25,0
338077,1,25,0
357017,7,25,5
372674,5,25,0
364760,21,3,2
131220,12,3,2
68004,12,3,2
3502,2,2,1
20217,2,2,1
335746,2,2,1
3505,1,2,0
400476,1,2,0
3506,1,1,0
3507,1,2,0
3508,1,2,0
47473,1,2,0
3509,11,14,8
148689,9,14,6
99638,13,14,11
249904,8,14,6
214860,5,14,3
340816,11,14,5
33481,11,12,7
374579,9,12,5
397211,13,12,9
360135,14,12,9
41950,12,12,7
269355,14,12,7
131003,10,12,5
156351,8,12,5
365232,11,12,4
97348,11,14,7
14329,9,14,5
27925,13,14,8
28054,14,14,8
57247,7,14,3
114087,8,14,4
351442,10,14,6
223821,40,14,5
149250,5,14,3
101459,11,18,7
298212,12,18,0
213365,9,18,5
195440,8,18,3
364617,13,18,8
271141,14,18,8
29792,12,18,6
43493,13,18,7
53267,7,18,2
325626,8,18,3
149788,10,18,5
286367,5,18,0
112641,5,18,2
276731,2,18,0
245032,7,18,0
166127,1,18,0
365101,3,18,1
124586,11,10,6
212416,13,10,6
262132,12,10,6
215520,40,10,4
169571,11,3,1
97205,40,3,0
176476,11,12,6
103398,9,12,4
138961,13,12,9
387521,14,12,8
160539,40,12,4
315230,11,13,8
34986,13,13,8
148663,14,13,8
161933,12,13,6
55073,7,13,4
66808,8,13,3
103757,8,13,6
172067,14,13,7
85197,10,13,6
243231,11,13,5
378498,2,13,1
352803,11,13,9
253557,8,13,5
388990,11,11,7
264821,13,11,8
187434,14,11,9
314606,12,11,8
33584,12,11,7
52041,13,11,7
81389,14,11,6
84273,18,11,5
209902,40,11,2
206385,8,11,5
169687,11,11,4
3511,1,1,0
3512,2,1,0
351996,2,2,0
12534,4,2,0
3513,1,1,0
3516,3,1,0
3517,5,2,0
27364,5,2,0
62736,5,1,0
217366,5,1,0
282866,5,1,0
3519,1,1,0
3520,3,1,0
28883,3,1,0
3521,1,1,0
3523,3,1,0
74679,3,1,0
97052,3,10,0
282582,2,10,0
311507,2,10,0
350586,1,10,0
358671,1,10,0
379390,1,10,0
3525,1,1,0
3526,1,1,0
3528,2,4,1
311127,4,4,1
270753,2,4,0
132339,1,4,0
169680,2,4,1
157007,1,4,0
143460,8,15,3
117555,14,15,9
313319,8,18,6
128913,18,18,13
287841,15,18,13
141778,14,18,11
338019,12,18,10
217993,37,18,14
43621,21,18,15
190350,18,18,15
375086,14,18,11
294671,16,18,13
105977,16,18,14
3530,9,7,5
139660,9,7,4
32709,7,7,4
257725,8,7,5
127841,19,7,3
345958,9,7,5
312223,9,7,4
116896,9,7,5
360490,8,7,3
293225,10,7,5
260587,19,7,3
122277,9,7,4
363434,9,7,4
159670,9,3,1
176291,10,3,1
286712,1,3,0
3531,1,2,0
3532,2,2,0
265009,2,1,0
3534,23,15,14
388464,18,15,11
105659,12,15,7
388230,16,15,10
240133,19,15,12
38067,12,15,8
321972,17,15,10
95607,18,15,12
41236,17,15,12
131436,16,15,10
293468,14,15,10
211968,16,15,11
15059,23,19,18
196559,23,19,18
155817,12,19,9
145368,18,19,14
216470,16,19,12
266345,12,19,10
74418,12,19,9
272257,16,19,13
192633,19,19,15
167908,12,19,9
366854,17,19,14
36637,18,19,14
278709,16,19,12
201031,14,19,11
333594,16,19,13
59986,15,19,12
72515,15,19,13
356797,17,19,13
213320,15,19,12
47110,23,7,6
15319,18,7,4
27487,12,7,1
381567,17,7,3
125319,16,7,4
52972,23,15,14
244100,12,15,8
377314,16,15,8
41694,16,15,10
30384,19,15,11
384763,12,15,7
353765,18,15,10
288462,17,15,10
100775,16,15,10
87056,16,15,11
143225,16,15,8
107644,15,15,10
314659,17,15,11
269835,7,15,3
80287,23,18,17
26153,16,18,10
108289,12,18,9
375723,16,18,12
259515,12,18,9
395296,17,18,13
205261,16,18,11
224006,15,18,12
100838,23,18,17
241149,12,18,9
403753,16,18,11
55243,12,18,9
304473,12,18,10
65534,12,18,7
298941,17,18,12
308134,17,18,13
214235,16,18,13
356918,16,18,11
112891,23,15,14
380790,12,15,7
61912,16,15,9
41089,12,15,7
29379,16,15,10
228230,12,15,9
363901,17,15,12
118339,23,15,14
403851,23,15,14
131252,18,15,11
209655,16,15,9
157359,12,15,8
366064,16,15,10
305816,19,15,13
134809,18,15,11
388016,17,15,11
146179,16,15,11
56280,14,15,11
314196,16,15,10
387646,16,15,11
82783,15,15,11
318087,17,15,11
130555,23,17,16
219014,12,17,7
34452,12,17,9
153617,16,17,10
138502,23,20,19
366656,23,20,19
263417,12,20,10
222914,18,20,15
58948,16,20,12
26965,12,20,9
325659,16,20,13
368793,19,20,15
358908,12,20,11
308396,17,20,15
303056,18,20,14
125966,17,20,13
253101,16,20,12
260126,14,20,11
303566,16,20,14
137250,15,20,13
257597,15,20,11
114507,15,20,13
187353,17,20,14
323000,7,20,5
326049,19,20,15
186939,23,17,16
200276,18,17,12
361346,12,17,6
122866,12,17,9
251214,17,17,11
354013,16,17,11
101680,16,17,10
107360,15,17,9
203174,23,16,15
303941,12,16,7
53881,12,16,6
223762,16,16,10
279415,16,16,10
205081,23,19,18
4558,12,19,10
179323,18,19,14
253954,16,19,12
326140,12,19,8
79892,16,19,13
192605,17,19,12
302728,18,19,14
383573,17,19,14
156654,16,19,12
59136,16,19,13
144078,15,19,12
209253,23,12,11
396156,12,12,5
377706,16,12,7
151581,12,12,4
198982,16,12,8
236001,23,17,16
221753,18,17,14
200600,16,17,11
317278,16,17,13
71953,19,17,14
247714,12,17,9
355252,17,17,11
159594,17,17,13
187895,16,17,11
45824,14,17,10
246708,16,17,11
371896,16,17,12
348728,15,17,12
239512,23,16,15
232994,12,16,9
55979,16,16,10
270881,23,14,13
303406,18,14,12
255047,12,14,7
137279,16,14,10
112482,19,14,12
255290,18,14,10
240766,17,14,10
45984,16,14,10
353197,16,14,11
350976,23,16,15
170951,18,16,12
277851,12,16,7
228180,16,16,11
217916,17,16,11
72034,18,16,11
316542,17,16,12
41470,16,16,10
332156,15,16,10
3535,2,1,0
85892,2,1,0
3536,1,1,0
3537,1,8,0
49137,1,8,0
80921,1,8,0
237406,4,8,0
217714,3,8,0
254307,1,8,0
284007,1,8,0
341935,1,8,0
3538,1,3,0
108820,1,3,0
350977,3,3,0
3539,3,3,2
93514,3,3,2
169460,3,3,2
331781,4,3,2
385801,3,4,2
81929,1,4,0
191203,3,4,2
3540,3,3,1
396177,3,3,1
95085,3,3,1
54056,3,3,1
69151,4,3,2
365896,3,4,2
57857,3,4,2
164296,3,4,2
34174,24,26,18
291157,32,26,22
339794,16,26,11
94985,24,14,9
403205,26,14,8
352536,27,14,11
253442,32,14,11
23673,15,14,9
324449,16,14,10
254131,15,14,10
72220,26,14,7
240702,3,14,0
202245,24,6,3
60913,26,6,3
160925,26,6,2
224679,24,13,9
69040,26,13,9
77496,27,13,9
115945,32,13,11
17606,17,13,10
140126,6,13,3
336774,15,13,8
245766,15,13,10
241501,14,13,9
253373,24,19,10
354029,17,19,3
22271,26,19,9
234284,27,19,17
328354,32,19,12
132320,132,19,3
115981,17,19,11
22182,21,19,13
275728,15,19,9
135610,16,19,10
192803,11,19,1
131393,31,19,4
360545,15,19,10
342808,26,19,8
293411,17,19,5
215686,13,19,9
292715,24,5,2
132789,26,5,1
101315,4,5,0
164040,26,5,1
274742,3,5,0
299682,24,3,0
352275,25,3,1
3542,1,1,0
3544,2,2,1
29315,2,2,1
19918,2,2,1
3545,10,9,8
8553,10,9,5
161907,12,9,8
40928,8,9,6
69973,9,9,5
271700,13,9,6
211770,10,9,5
142061,10,10,6
32888,10,10,7
136865,12,10,7
385241,8,10,5
346719,11,10,6
217864,6,10,3
270894,1,10,0
160577,10,12,9
361772,8,12,7
315491,11,12,10
221596,10,9,6
303936,12,9,7
205034,8,9,6
253150,11,9,6
52358,7,9,4
224479,6,9,2
243001,10,12,8
210150,10,12,9
359090,12,12,10
319159,8,12,7
312998,11,12,9
353654,7,12,6
168019,9,12,8
172435,13,12,9
181557,9,12,7
303187,10,12,8
379984,6,12,5
287766,10,13,7
139441,10,13,7
26166,12,13,8
106229,8,13,6
394435,11,13,7
281371,7,13,5
125349,9,13,8
145725,1,13,0
307364,6,13,3
232534,1,13,0
364852,10,10,6
143183,12,10,8
121069,11,10,7
231133,6,10,4
384257,10,6,3
350380,12,6,4
237112,11,6,3
121643,8,6,2
167961,1,6,0
189809,9,6,2
3546,1,1,0
3547,1,1,0
3548,1,1,0
3549,1,1,0
3550,3,5,1
290377,4,5,2
132288,3,5,2
375405,2,5,1
28781,3,2,1
69797,4,2,1
163939,3,4,2
371631,3,4,1
3551,1,1,0
3552,1,1,0
3553,2,2,1
23530,2,2,1
3554,5,1,0
94458,5,1,0
127712,5,1,0
283713,5,1,0
401209,5,1,0
3555,2,1,0
24116,2,1,0
3556,1,1,0
3557,1,1,0
3558,1,2,0
146633,1,2,0
3559,1,1,0
3560,2,2,0
192080,2,1,0
3561,1,1,0
3562,3,2,1
134573,4,2,1
3564,2,1,0
284482,2,1,0
3565,1,1,0
3567,2,2,1
328949,2,2,1
3568,1,1,0
3569,4,5,3
362748,3,5,2
276425,3,5,2
191060,4,4,2
119444,5,4,3
133054,3,4,2
314319,6,4,1
297761,4,3,1
361967,4,3,2
3570,1,5,0
167948,2,5,0
215148,1,5,0
253345,1,5,0
339955,1,5,0
3571,8,6,4
223226,5,6,3
118354,7,6,1
139532,6,6,2
70848,8,7,3
305212,8,7,5
271243,6,7,4
174067,7,7,3
103790,9,7,4
123011,7,7,5
364358,4,7,2
143056,8,7,4
139995,8,7,4
52930,6,7,2
268956,6,7,3
207673,4,7,1
153309,8,4,2
89414,7,4,0
94644,9,4,2
320157,6,4,2
210359,8,9,7
33406,8,9,6
398848,6,9,4
73026,6,9,4
345128,5,9,3
105365,7,9,5
348813,6,9,5
3573,1,1,0
3575,2,1,0
70215,2,1,0
3577,8,15,6
367608,14,15,11
242601,11,15,9
137454,8,14,4
162875,10,14,7
9283,15,14,10
270956,14,14,10
165261,9,14,7
155260,11,14,8
77100,15,14,10
287730,1,14,0
197748,8,15,6
73672,15,15,12
220994,14,15,11
107557,9,15,8
108621,11,15,8
151429,11,15,9
275918,8,2,0
3578,1,2,0
3580,1,5,0
59039,1,5,0
3581,1,7,0
94777,12,7,4
301734,2,7,1
3582,1,2,0
352294,2,2,0
3583,2,4,0
59692,12,4,0
56512,1,4,0
95283,2,3,0
47461,1,3,0
376389,3,3,0
3584,5,5,3
252416,4,5,3
97819,5,3,2
142723,5,3,2
210875,6,3,2
185762,5,6,3
8017,5,6,4
399334,4,6,3
205042,2,6,1
204678,5,1,0
3585,3,1,0
3586,1,1,0
3587,1,1,0
3588,14,9,5
22523,6,9,4
38484,10,9,3
204540,7,9,3
49405,6,9,4
289497,7,9,3
196727,5,9,3
332542,2,9,0
23902,14,11,6
337190,7,11,4
268089,6,11,4
144443,14,7,5
235811,11,7,4
182583,14,5,3
385731,6,5,3
262326,11,5,3
242191,14,6,4
379924,7,6,3
398195,6,6,4
220340,11,6,4
274170,14,2,0
323868,3,2,0
376854,14,1,0
379870,14,7,5
293668,7,7,4
361194,11,7,4
3590,1,1,0
3591,7,7,5
18024,7,8,6
262612,7,8,6
111709,5,8,4
126800,7,8,5
280650,11,8,6
138541,5,8,3
376735,5,8,3
379536,5,8,3
29600,7,11,6
355333,7,11,5
318129,2,11,0
107190,2,11,0
204138,2,11,0
83857,7,5,3
167540,7,5,4
109060,11,5,4
205397,7,5,3
90464,7,5,4
196168,11,5,3
250206,7,7,4
190819,7,7,4
103403,11,7,5
325497,7,5,3
4490,7,5,3
270809,11,5,4
3593,1,1,0
3594,1,1,0
3595,1,2,0
221339,1,2,0
3596,1,1,0
3597,1,1,0
3600,5,4,2
43286,8,4,3
96448,8,4,2
296414,3,4,1
127069,5,4,1
21232,1,4,0
42235,8,4,1
111351,4,4,0
194431,5,8,3
252991,8,8,3
50756,1,8,0
149547,5,8,2
338562,1,8,0
362283,1,8,0
366928,1,8,0
3601,3,3,2
317627,5,3,2
165592,12,3,2
58786,3,12,2
14831,1,12,0
26591,2,12,0
32987,1,12,0
71394,5,12,3
42395,3,12,1
61625,1,12,0
126246,1,12,0
160058,2,12,0
203959,1,12,0
3603,1,2,0
3605,1,2,0
128638,1,2,0
3606,1,2,0
57133,16,2,0
3607,1,13,0
3835,1,13,0
152160,5,13,4
145954,6,13,1
98118,14,13,5
113007,9,13,5
178277,5,13,0
190260,9,13,4
132469,5,13,2
147914,3,13,0
255593,1,13,0
3609,1,1,0
3611,2,7,1
371607,5,7,4
232157,4,7,3
98956,1,7,0
240528,3,7,2
3613,1,1,0
3614,3,1,0
25159,3,1,0
196467,3,1,0
314989,16,2,0
394996,14,2,0
33245,20,21,9
48917,21,21,10
68821,26,21,15
160108,18,21,8
351303,10,21,6
335384,21,21,11
49637,19,21,10
316184,30,21,18
24501,28,21,15
372980,16,21,7
146412,25,21,14
43454,17,21,6
281883,20,21,11
64130,16,21,8
124976,34,21,14
268803,24,21,10
399031,9,21,5
258617,18,21,7
156245,20,34,10
59246,19,34,11
304130,26,34,14
302503,18,34,8
12853,2,34,1
16376,10,34,4
356366,21,34,14
269292,30,34,17
44733,28,34,18
380588,16,34,8
30685,4,34,0
282794,14,34,10
231193,17,34,13
176774,21,34,12
227353,20,34,13
66222,16,34,8
351737,16,34,12
102447,30,34,18
73638,2,34,0
172367,3,34,1
221307,24,34,12
321604,18,34,10
129135,3,34,0
140543,3,34,0
266125,18,34,8
188242,1,34,0
191588,1,34,0
352922,2,34,0
356011,1,34,0
376080,1,34,0
182713,20,10,4
239436,26,10,4
126492,18,10,4
336556,16,10,3
52823,16,10,3
168651,16,10,8
340243,13,10,2
82363,24,10,5
144013,18,10,4
347075,2,10,1
268017,20,14,5
279639,21,14,8
372333,19,14,11
359703,21,14,9
186176,16,14,8
36461,28,14,11
79712,17,14,9
98329,21,14,9
176742,16,14,7
235146,16,14,9
69584,34,14,10
373667,30,14,9
207266,18,14,9
278690,16,14,4
336777,20,18,6
347630,21,18,11
270667,19,18,13
154034,21,18,14
219326,28,18,11
236586,25,18,8
276347,14,18,9
189234,17,18,10
123308,21,18,13
306840,16,18,6
222624,13,18,6
370524,30,18,10
396230,1,18,0
65643,17,16,11
130295,13,16,8
187726,19,16,12
139087,23,16,13
41368,10,16,8
136871,17,16,10
358824,20,16,11
136218,16,16,8
152263,22,16,13
3619,4,6,0
312597,5,6,0
309070,4,6,1
229925,1,6,0
388125,7,6,1
218026,4,2,0
279657,5,2,0
3620,4,1,0
152433,4,4,0
56994,1,4,0
225286,1,4,0
352112,1,4,0
3621,9,1,0
29633,9,5,0
187348,1,5,0
336817,4,5,0
192393,9,1,0
240895,9,1,0
3622,8,1,0
21631,8,1,0
48015,8,2,0
83602,8,4,1
6636,4,4,0
226121,12,4,1
164812,1,4,0
92121,8,12,1
236951,2,12,0
128466,1,12,0
241260,1,12,0
204027,8,2,0
388585,3,2,0
265132,8,1,0
277197,8,6,0
295212,1,6,0
3626,1,1,0
3627,1,1,0
3628,5,5,2
168133,10,5,3
82149,9,5,3
93535,10,5,3
3629,1,3,0
162932,1,3,0
3630,1,1,0
3631,1,1,0
3633,1,7,0
289628,4,7,2
125821,3,7,1
143313,1,7,0
165803,4,7,2
305967,2,7,0
3634,1,1,0
3636,8,2,1
325693,6,2,1
134648,8,6,4
150387,15,6,4
164060,6,6,3
82037,7,6,3
353824,5,6,1
3637,2,2,1
101909,2,2,1
22317,2,2,1
3638,1,1,0
3639,1,1,0
3640,1,1,0
3641,1,2,0
3647,2,5,1
12342,1,5,0
311746,2,5,1
349394,1,5,0
3648,1,2,0
236127,2,2,0
3649,3,1,0
360743,3,1,0
3650,1,1,0
3652,2,2,0
369763,1,2,0
362143,2,1,0
3653,5,6,4
275128,4,6,3
185234,5,6,4
353783,5,6,4
266163,6,6,3
363531,1,6,0
3654,1,3,0
176651,2,3,1
285657,2,3,1
3655,2,3,0
68165,5,3,0
278270,3,3,0
3656,5,2,1
342429,3,2,1
17285,5,5,1
119690,19,5,2
29857,5,5,3
146559,6,5,3
26305,5,5,1
77910,19,5,2
37744,5,1,0
3657,3,8,2
172447,2,8,1
175850,8,8,1
233306,3,8,2
351711,3,8,2
237808,3,4,1
374479,8,4,3
183658,2,4,1
208193,3,4,1
3658,1,1,0
3659,3,1,0
100393,3,1,0
171234,3,1,0
99347,10,13,6
107992,15,13,9
352239,23,13,9
284606,19,13,10
44670,11,13,6
200326,16,13,9
188846,17,13,6
120001,20,13,7
251470,22,13,10
171939,22,13,9
304667,14,13,7
3663,3,3,2
150662,3,3,2
260107,3,3,2
3664,2,1,0
396829,2,1,0
3665,1,2,0
348413,1,2,0
3666,8,3,0
26045,2,3,1
203674,2,3,1
280317,8,1,0
3668,1,1,0
3669,2,1,0
109968,2,2,0
354802,6,2,0
3670,1,2,0
3671,2,1,0
236149,2,1,0
3672,1,1,0
3675,2,3,1
137273,3,3,1
290859,1,3,0
3676,2,7,0
46014,2,7,1
121357,2,7,1
3677,1,1,0
3678,2,2,0
126498,4,2,0
3681,1,1,0
3682,1,2,0
343556,1,2,0
246867,12,1,0
3684,5,1,0
183134,5,1,0
284196,5,1,0
289129,5,1,0
3686,1,1,0
3687,1,1,0
3689,3,2,0
318994,1,2,0
111730,3,1,0
238134,3,1,0
3690,1,1,0
3691,32,4,1
118139,32,4,2
380914,3,4,0
204316,32,16,13
268325,23,16,12
19781,25,16,10
15746,16,16,11
39305,16,16,8
283558,32,16,10
174605,20,16,15
221625,27,16,10
204281,12,16,7
164021,23,16,9
179280,18,16,11
210721,17,16,8
266821,23,16,12
291513,21,16,11
169131,14,16,8
255986,32,21,15
72110,23,21,16
249231,25,21,13
98739,12,21,6
184071,23,21,9
388329,16,21,10
91005,32,21,13
30222,20,21,12
37436,12,21,7
175338,17,21,9
264681,18,21,9
180444,19,21,12
160430,22,21,11
70522,5,21,2
65279,5,21,3
249260,11,21,3
3693,1,1,0
3694,1,1,0
300887,4,5,3
221099,5,5,3
3696,1,2,0
96804,1,2,0
3697,1,1,0
53930,17,10,7
369016,12,10,9
260365,11,10,7
41254,10,10,8
57894,18,10,7
384290,19,10,8
282916,10,10,8
55837,17,16,12
253844,12,16,10
137997,14,16,7
292219,11,16,9
302344,12,16,8
44227,10,16,8
242451,14,16,6
393556,18,16,13
138397,11,16,5
379916,10,16,9
125613,11,16,6
298502,19,16,12
375982,10,16,9
111484,9,16,6
265057,8,16,7
108958,17,12,8
327552,11,12,8
356456,10,12,8
399301,18,12,8
100569,10,12,9
206439,4,12,2
165239,17,11,6
370288,10,11,5
311187,14,11,8
230837,12,11,5
283207,14,11,5
214974,18,11,6
312061,19,11,5
349773,4,11,1
229368,5,11,1
242305,17,12,9
148059,14,12,9
186847,14,12,8
62775,18,12,9
266146,17,10,8
275583,18,10,7
278083,17,11,8
107364,12,11,3
341485,5,11,1
301059,10,11,7
305393,17,9,8
328146,10,9,6
355169,14,9,8
33031,12,9,7
126103,14,9,7
52432,18,9,8
381421,11,9,7
339206,17,5,3
306624,14,5,2
358230,17,8,5
216645,12,8,7
25534,11,8,5
288435,18,8,5
354808,10,8,6
